store_pred,store_pred_dates
5191.47558003664,15615.0
5101.353940717876,15616.0
5100.34073407203,15617.0
5072.979742143303,15618.0
5082.847491141409,15619.0
5062.8732249327,15620.0
5156.278467163444,15621.0
5126.034575864673,15622.0
5175.829874806106,15623.0
5113.516123257577,15624.0
5127.104435190558,15625.0
5056.073237072676,15626.0
4982.820210944861,15627.0
5031.692188456655,15628.0
5096.915838882327,15629.0
5101.469714604318,15630.0
5034.7060740068555,15631.0
5124.2120628505945,15632.0
5027.835208583623,15633.0
5101.317900232971,15634.0
5085.233507011086,15635.0
5101.813580326736,15636.0
5120.998041525483,15637.0
5065.474311161786,15638.0
5079.937530551106,15639.0
5086.9606114812195,15640.0
5095.968480177224,15641.0
5163.846968993545,15642.0
5110.472491964698,15643.0
5081.226471591741,15644.0
5095.026984222233,15645.0
5113.607335306704,15646.0
4962.616742063314,15647.0
4572.306104968302,15648.0
4379.116724673659,15649.0
4706.399596683681,15650.0
4937.165618125349,15651.0
4914.624423921108,15652.0
4927.8257326334715,15653.0
4821.294656883925,15654.0
4846.412437193096,15655.0
4881.522627081722,15656.0
4949.051572564989,15657.0
4969.594278682023,15658.0
5020.048211313784,15659.0
5031.617947526276,15660.0
5053.225977052003,15661.0
5011.470884472132,15662.0
4965.2381936348975,15663.0
4833.6931391097605,15664.0
4895.99334461987,15665.0
4936.26648825407,15666.0
5006.194748792797,15667.0
4947.373931191862,15668.0
4918.617265313864,15669.0
4921.1736095026135,15670.0
4785.094273183495,15671.0
4519.890064156614,15672.0
4281.9521327875555,15673.0
4388.07420457527,15674.0
4286.559914954007,15675.0
4533.068199577741,15676.0
4806.359640393406,15677.0
4804.966373257339,15678.0
4883.914999406785,15679.0
4938.638649519533,15680.0
5004.503005962819,15681.0
4995.475173059851,15682.0
5052.481284361333,15683.0
5042.529296901077,15684.0
5071.391615707427,15685.0
5003.245384350419,15686.0
4905.405033372343,15687.0
4970.173826958984,15688.0
4999.598229218274,15689.0
4942.310304775834,15690.0
4962.697339449078,15691.0
4948.175862837583,15692.0
4901.038333661854,15693.0
4942.875689882785,15694.0
4909.745844412595,15695.0
4991.743378330022,15696.0
4922.470048692077,15697.0
4959.085700239986,15698.0
4886.14071534574,15699.0
4537.586898799054,15700.0
4187.631962116808,15701.0
3933.657781504094,15702.0
3818.1985704600806,15703.0
3738.446654975414,15704.0
3611.184123411774,15705.0
